muonID	time	pos_x	pos_y	pos_z
-999	13032.5	98.6254	193.563	18.25
-999	13035	88.1641	173.032	18.25
-999	13035	87.5498	171.826	18.25
66	11565	89.9337	176.505	16.35
66	11562.5	89.5953	175.841	16.35
66	11565	89.1399	174.947	16.35
66	11565	88.4124	173.519	16.35
66	11562.5	88.2938	173.286	16.35
-999	13032.5	98.6254	193.563	15.97
-999	13035	88.1641	173.032	15.97
-999	13035	87.5498	171.826	15.97
66	11565	89.9337	176.505	8.75
66	11562.5	89.5953	175.841	8.75
66	11565	89.1399	174.947	8.75
66	11565	88.4124	173.519	8.75
66	11562.5	88.2938	173.286	8.75
-999	13032.5	98.6254	193.563	8.18
-999	13035	88.1641	173.032	8.18
-999	13035	87.5498	171.826	8.18
66	11565	89.9337	176.505	2.1
66	11562.5	89.5953	175.841	2.1
66	11565	89.1399	174.947	2.1
66	11565	88.4124	173.519	2.1
66	11562.5	88.2938	173.286	2.1
27	12255	72.6725	142.628	78.29
-999	13030	80.1626	157.328	50.55
37	410	158.624	-218.328	116.76
66	11555	51.5565	101.185	96.53
66	11555	48.5634	95.311	96.53
66	11560	59.9063	117.573	83.04
66	11557.5	51.5565	101.185	83.04
66	11557.5	48.5634	95.311	83.04
3	10520	49.2966	96.7499	63.09
66	11557.5	59.9063	117.573	56.25
66	11555	51.5565	101.185	56.25
66	11555	48.5634	95.311	56.25
-999	13035	82.8062	162.516	29.84
-999	13035	82.1923	161.311	29.84
-999	13035	82.8062	162.516	24.71
-999	13035	82.1923	161.311	24.71
50	645	77.158	151.431	23.57
-999	13035	82.8062	162.516	20.53
-999	13035	82.1923	161.311	20.53
-999	13035	82.8062	162.516	19.2
-999	13035	82.1923	161.311	19.2
66	11565	80.1378	157.279	17.87
66	11562.5	79.8689	156.752	17.87
66	11565	79.2812	155.598	17.87
66	11562.5	65.884	129.305	17.87
66	11562.5	80.1378	157.279	17.68
66	11560	79.8689	156.752	17.68
66	11562.5	79.2812	155.598	17.68
66	11560	65.884	129.305	17.68
99	16195	65.9245	129.384	17.3
-999	13035	82.8062	162.516	16.54
-999	13035	82.1923	161.311	16.54
66	11565	80.1378	157.279	11.22
66	11562.5	79.8689	156.752	11.22
66	11565	79.2812	155.598	11.22
66	11562.5	65.884	129.305	11.22
-999	13032.5	82.8062	162.516	10.08
-999	13032.5	82.1923	161.311	10.08
-999	13030	82.0747	161.081	10.08
66	11565	80.1378	157.279	6.09
66	11562.5	79.8689	156.752	6.09
66	11565	79.2812	155.598	6.09
66	11562.5	65.884	129.305	6.09
66	11565	83.3829	163.648	-186.419
66	11565	83.3829	163.648	-176.622
94	4865	76.3816	149.907	-166.92
90	1235	54.0048	105.99	-120.94
17	5395	55.9384	109.785	-112.2
66	11565	89.0716	174.813	-86.27
45	4240	95.1405	186.724	-58.72
7	20680	102.041	200.267	-52.07
66	11565	88.0115	172.732	-48.9621
-999	13030	95.361	187.156	-45.42
-999	13030	91.4006	179.384	-45.42
-999	13030	90.8869	178.376	-45.42
-999	13030	89.6521	175.952	-45.42
-999	13030	95.361	187.156	-43.52
-999	13030	91.4006	179.384	-43.52
-999	13030	90.8869	178.376	-43.52
-999	13030	89.6521	175.952	-43.52
-999	13032.5	88.1413	172.987	-43.52
-999	13032.5	95.361	187.156	-33.64
-999	13032.5	91.4006	179.384	-33.64
-999	13032.5	90.8869	178.376	-33.64
-999	13035	88.1413	172.987	-33.64
-999	13030	95.361	187.156	-33.26
-999	13030	91.4006	179.384	-33.26
-999	13030	90.8869	178.376	-33.26
-999	13030	89.6521	175.952	-33.26
-999	13032.5	88.1413	172.987	-33.26
-999	13032.5	95.361	187.156	-11.79
-999	13032.5	91.4006	179.384	-11.79
-999	13032.5	90.8869	178.376	-11.79
-999	13035	88.1413	172.987	-11.79
-999	13030	95.361	187.156	-8.18
-999	13030	91.4006	179.384	-8.18
-999	13030	90.8869	178.376	-8.18
-999	13030	89.6521	175.952	-8.18
66	11565	88.0115	172.732	-7.99
57	455	96.3481	189.094	-1.72
57	455	96.3481	189.094	-1.34
66	11565	82.01	160.954	-71.925
67	11385	149.536	-205.818	-175.66
-999	13032.5	85.1873	167.19	-48.346
-999	13032.5	84.3174	165.482	-48.346
-999	13035	83.565	164.006	-48.346
-999	13035	83.072	163.038	-48.346
-999	13035	82.7647	162.435	-48.346
-999	13035	82.2563	161.437	-48.346
57	460	76.8129	150.754	-46.18
94	4860	84.8084	166.446	-44.09
-999	13032.5	85.1873	167.19	-43.3358
-999	13032.5	84.3174	165.482	-43.3358
-999	13035	83.565	164.006	-43.3358
-999	13035	83.072	163.038	-43.3358
-999	13035	82.7647	162.435	-43.3358
-999	13032.5	82.5438	162.001	-43.3358
-999	13035	82.2563	161.437	-43.3358
-999	13030	85.1873	167.19	-41.24
-999	13030	84.3174	165.482	-41.24
-999	13032.5	83.565	164.006	-41.24
-999	13032.5	83.072	163.038	-41.24
-999	13032.5	82.7647	162.435	-41.24
-999	13030	82.5438	162.001	-41.24
-999	13032.5	82.2563	161.437	-41.24
-999	13032.5	85.1873	167.19	-36.8039
-999	13032.5	84.3174	165.482	-36.8039
-999	13035	83.565	164.006	-36.8039
-999	13035	83.072	163.038	-36.8039
-999	13035	82.7647	162.435	-36.8039
-999	13035	82.2563	161.437	-36.8039
-999	13030	85.1873	167.19	-36.3
-999	13030	84.3174	165.482	-36.3
-999	13032.5	83.565	164.006	-36.3
-999	13032.5	83.072	163.038	-36.3
-999	13032.5	82.7647	162.435	-36.3
-999	13030	82.5438	162.001	-36.3
-999	13032.5	82.2563	161.437	-36.3
66	11565	81.1936	159.351	-32.12
66	11565	80.3038	157.605	-32.12
66	11565	79.4516	155.933	-32.12
-999	13032.5	85.1873	167.19	-29.65
-999	13032.5	84.3174	165.482	-29.65
-999	13035	83.565	164.006	-29.65
-999	13035	83.072	163.038	-29.65
-999	13035	82.7647	162.435	-29.65
-999	13035	82.2563	161.437	-29.65
-999	13032.5	85.1873	167.19	-27.37
-999	13032.5	84.3174	165.482	-27.37
-999	13035	83.565	164.006	-27.37
-999	13035	83.072	163.038	-27.37
-999	13035	82.7647	162.435	-27.37
-999	13035	82.2563	161.437	-27.37
-999	13032.5	85.1873	167.19	-24.14
-999	13032.5	84.3174	165.482	-24.14
-999	13035	83.565	164.006	-24.14
-999	13035	83.072	163.038	-24.14
-999	13035	82.7647	162.435	-24.14
-999	13035	82.2563	161.437	-24.14
-999	13032.5	85.1873	167.19	-19.39
-999	13032.5	84.3174	165.482	-19.39
-999	13035	83.565	164.006	-19.39
-999	13035	83.072	163.038	-19.39
-999	13035	82.7647	162.435	-19.39
-999	13035	82.2563	161.437	-19.39
-999	13032.5	85.1873	167.19	-17.49
-999	13032.5	84.3174	165.482	-17.49
-999	13035	83.565	164.006	-17.49
-999	13035	83.072	163.038	-17.49
-999	13035	82.7647	162.435	-17.49
-999	13035	82.2563	161.437	-17.49
-999	13032.5	85.1873	167.19	-17.11
-999	13032.5	84.3174	165.482	-17.11
-999	13035	83.565	164.006	-17.11
-999	13035	83.072	163.038	-17.11
-999	13035	82.7647	162.435	-17.11
-999	13035	82.2563	161.437	-17.11
-999	13032.5	85.1873	167.19	-12.9933
-999	13032.5	84.3174	165.482	-12.9933
-999	13035	83.565	164.006	-12.9933
-999	13035	83.072	163.038	-12.9933
-999	13035	82.7647	162.435	-12.9933
-999	13035	82.2563	161.437	-12.9933
-999	13032.5	85.1873	167.19	-11.22
-999	13032.5	84.3174	165.482	-11.22
-999	13035	83.565	164.006	-11.22
-999	13035	83.072	163.038	-11.22
-999	13035	82.7647	162.435	-11.22
-999	13035	82.2563	161.437	-11.22
-999	13032.5	85.1873	167.19	-9.89
-999	13032.5	84.3174	165.482	-9.89
-999	13035	83.565	164.006	-9.89
-999	13035	83.072	163.038	-9.89
-999	13035	82.7647	162.435	-9.89
-999	13035	82.2563	161.437	-9.89
-999	13032.5	85.1873	167.19	-4.38
-999	13032.5	84.3174	165.482	-4.38
-999	13035	83.565	164.006	-4.38
-999	13035	83.072	163.038	-4.38
-999	13035	82.7647	162.435	-4.38
-999	13035	82.2563	161.437	-4.38
66	11565	81.1936	159.351	-3.81
66	11565	80.3038	157.605	-3.81
66	11565	79.4516	155.933	-3.81
-999	13025	140.043	192.752	188.2
-999	13025	139.038	191.369	188.2
-999	13027.5	138.256	190.293	188.2
-999	13027.5	137.921	189.832	188.2
-999	13027.5	137.171	188.8	188.2
-999	13027.5	140.043	192.752	186.87
-999	13027.5	139.038	191.369	186.87
-999	13030	138.256	190.293	186.87
-999	13030	137.921	189.832	186.87
-999	13030	137.171	188.8	186.87
-999	13027.5	140.043	192.752	175.47
-999	13027.5	139.038	191.369	175.47
-999	13030	138.256	190.293	175.47
-999	13030	137.921	189.832	175.47
-999	13030	137.171	188.8	175.47
-999	13025	140.043	192.752	172.62
-999	13025	139.038	191.369	172.62
-999	13027.5	138.256	190.293	172.62
-999	13027.5	137.921	189.832	172.62
-999	13027.5	137.171	188.8	172.62
-999	13027.5	140.043	192.752	163.31
-999	13027.5	139.038	191.369	163.31
-999	13030	138.256	190.293	163.31
-999	13030	137.921	189.832	163.31
-999	13030	137.171	188.8	163.31
-999	13030	102.577	141.186	138.8
99	16200	85.8052	118.101	123.6
66	11560	68.4035	94.1494	119.04
53	1940	146.855	202.129	90.07
66	11555	151.992	209.2	74.11
66	11555	151.546	208.585	74.11
26	7635	165.171	227.338	68.22
-999	13030	126.083	173.538	76.77
66	11560	132.402	182.236	65.18
66	11555	156.906	215.963	41.81
66	11555	151.434	208.431	41.81
66	11555	156.906	215.963	39.15
66	11555	151.434	208.431	39.15
66	11560	128.316	176.612	39.15
-999	13030	124.572	171.459	36.68
-999	13030	104.42	143.722	89.69
27	12255	96.8817	133.346	79.43
65	22635	121.125	-237.72	154
5	5225	104.535	143.88	43.9
-999	13030	106.257	146.251	41.81
50	645	96.5737	132.922	24.33
50	645	96.5737	132.922	18.687
99	16195	90.7393	124.892	18.63
50	645	96.5737	132.922	17.87
50	645	96.5737	132.922	17.015
50	645	96.5737	132.922	15.8664
