,muonID1,muonID2,x1,x1_normed,y1,y1_normed,z1,z1_normed,p1,t1_normed,t1,x2,x2_normed,y2,y2_normed,z2,z2_normed,t2_normed,t2,label
415485,979,104,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-232.718,0.086077571,-169.079,0.197764128,-2.48,0.488009224,0.156712963,3470,-1
414839,979,104,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-232.718,0.086077571,-169.079,0.197764128,-2.48,0.488009224,0.156712963,3470,-1
417423,979,104,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-232.718,0.086077571,-169.079,0.197764128,-2.48,0.488009224,0.156712963,3470,-1
416131,979,104,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-232.718,0.086077571,-169.079,0.197764128,-2.48,0.488009224,0.156712963,3470,-1
416777,979,104,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-232.718,0.086077571,-169.079,0.197764128,-2.48,0.488009224,0.156712963,3470,-1
415606,979,305,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-195.706,0.151033696,195.706,0.837962443,-2.1,0.488982834,0.194675926,4290,-1
414960,979,305,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-195.706,0.151033696,195.706,0.837962443,-2.1,0.488982834,0.194675926,4290,-1
417544,979,305,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-195.706,0.151033696,195.706,0.837962443,-2.1,0.488982834,0.194675926,4290,-1
416252,979,305,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-195.706,0.151033696,195.706,0.837962443,-2.1,0.488982834,0.194675926,4290,-1
416898,979,305,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-195.706,0.151033696,195.706,0.837962443,-2.1,0.488982834,0.194675926,4290,-1
415453,979,74,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,83.0957,0.640331169,-83.0957,0.34866497,-1.91,0.489469639,0.688888889,14965,-1
414807,979,74,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,83.0957,0.640331169,-83.0957,0.34866497,-1.91,0.489469639,0.688888889,14965,-1
417391,979,74,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,83.0957,0.640331169,-83.0957,0.34866497,-1.91,0.489469639,0.688888889,14965,-1
416099,979,74,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,83.0957,0.640331169,-83.0957,0.34866497,-1.91,0.489469639,0.688888889,14965,-1
416745,979,74,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,83.0957,0.640331169,-83.0957,0.34866497,-1.91,0.489469639,0.688888889,14965,-1
415455,979,74,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,108.393,0.684727975,-78.7524,0.356287469,-1.53,0.490443249,0.688888889,14965,-1
414809,979,74,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,108.393,0.684727975,-78.7524,0.356287469,-1.53,0.490443249,0.688888889,14965,-1
417393,979,74,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,108.393,0.684727975,-78.7524,0.356287469,-1.53,0.490443249,0.688888889,14965,-1
416101,979,74,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,108.393,0.684727975,-78.7524,0.356287469,-1.53,0.490443249,0.688888889,14965,-1
416747,979,74,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,108.393,0.684727975,-78.7524,0.356287469,-1.53,0.490443249,0.688888889,14965,-1
415452,979,74,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,136.748,0.73449105,-69.6765,0.37221569,-1.34,0.490930054,0.688888889,14965,-1
415456,979,74,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,167.368,0.788229203,-54.381,0.399059319,-1.34,0.490930054,0.688888889,14965,-1
414806,979,74,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,136.748,0.73449105,-69.6765,0.37221569,-1.34,0.490930054,0.688888889,14965,-1
414810,979,74,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,167.368,0.788229203,-54.381,0.399059319,-1.34,0.490930054,0.688888889,14965,-1
417390,979,74,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,136.748,0.73449105,-69.6765,0.37221569,-1.34,0.490930054,0.688888889,14965,-1
417394,979,74,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,167.368,0.788229203,-54.381,0.399059319,-1.34,0.490930054,0.688888889,14965,-1
416098,979,74,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,136.748,0.73449105,-69.6765,0.37221569,-1.34,0.490930054,0.688888889,14965,-1
416102,979,74,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,167.368,0.788229203,-54.381,0.399059319,-1.34,0.490930054,0.688888889,14965,-1
416744,979,74,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,136.748,0.73449105,-69.6765,0.37221569,-1.34,0.490930054,0.688888889,14965,-1
416748,979,74,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,167.368,0.788229203,-54.381,0.399059319,-1.34,0.490930054,0.688888889,14965,-1
415601,979,305,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-108.597,0.303910144,213.133,0.868546859,1.34,0.497796567,0.194675926,4290,-1
414955,979,305,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-108.597,0.303910144,213.133,0.868546859,1.34,0.497796567,0.194675926,4290,-1
417539,979,305,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-108.597,0.303910144,213.133,0.868546859,1.34,0.497796567,0.194675926,4290,-1
416247,979,305,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-108.597,0.303910144,213.133,0.868546859,1.34,0.497796567,0.194675926,4290,-1
416893,979,305,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-108.597,0.303910144,213.133,0.868546859,1.34,0.497796567,0.194675926,4290,-1
415901,979,860,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-122.016,0.280359775,122.016,0.708636364,1.53,0.498283372,0.032175926,780,-1
415255,979,860,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-122.016,0.280359775,122.016,0.708636364,1.53,0.498283372,0.032175926,780,-1
417839,979,860,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-122.016,0.280359775,122.016,0.708636364,1.53,0.498283372,0.032175926,780,-1
416547,979,860,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-122.016,0.280359775,122.016,0.708636364,1.53,0.498283372,0.032175926,780,-1
417193,979,860,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-122.016,0.280359775,122.016,0.708636364,1.53,0.498283372,0.032175926,780,-1
415902,979,860,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-88.782,0.338685504,122.198,0.708955774,2.1,0.499743787,0.032175926,780,-1
415256,979,860,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-88.782,0.338685504,122.198,0.708955774,2.1,0.499743787,0.032175926,780,-1
417840,979,860,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-88.782,0.338685504,122.198,0.708955774,2.1,0.499743787,0.032175926,780,-1
416548,979,860,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-88.782,0.338685504,122.198,0.708955774,2.1,0.499743787,0.032175926,780,-1
417194,979,860,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-88.782,0.338685504,122.198,0.708955774,2.1,0.499743787,0.032175926,780,-1
415614,979,305,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-63.9078,0.382339768,196.688,0.839685855,2.29,0.500230592,0.194675926,4290,-1
414968,979,305,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-63.9078,0.382339768,196.688,0.839685855,2.29,0.500230592,0.194675926,4290,-1
417552,979,305,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-63.9078,0.382339768,196.688,0.839685855,2.29,0.500230592,0.194675926,4290,-1
416260,979,305,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-63.9078,0.382339768,196.688,0.839685855,2.29,0.500230592,0.194675926,4290,-1
416906,979,305,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-63.9078,0.382339768,196.688,0.839685855,2.29,0.500230592,0.194675926,4290,-1
415602,979,305,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-25.5573,0.449644963,161.363,0.777690418,2.67,0.501204202,0.194675926,4290,-1
414956,979,305,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-25.5573,0.449644963,161.363,0.777690418,2.67,0.501204202,0.194675926,4290,-1
417540,979,305,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-25.5573,0.449644963,161.363,0.777690418,2.67,0.501204202,0.194675926,4290,-1
416248,979,305,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-25.5573,0.449644963,161.363,0.777690418,2.67,0.501204202,0.194675926,4290,-1
416894,979,305,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-25.5573,0.449644963,161.363,0.777690418,2.67,0.501204202,0.194675926,4290,-1
415903,979,860,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-59.8546,0.389453142,117.471,0.700659881,2.86,0.501691007,0.032175926,780,-1
415257,979,860,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-59.8546,0.389453142,117.471,0.700659881,2.86,0.501691007,0.032175926,780,-1
417841,979,860,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-59.8546,0.389453142,117.471,0.700659881,2.86,0.501691007,0.032175926,780,-1
416549,979,860,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-59.8546,0.389453142,117.471,0.700659881,2.86,0.501691007,0.032175926,780,-1
417195,979,860,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-59.8546,0.389453142,117.471,0.700659881,2.86,0.501691007,0.032175926,780,-1
415637,979,327,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-201.253,0.141298701,201.253,0.847697438,3.05,0.502177812,0.090740741,2045,-1
414991,979,327,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-201.253,0.141298701,201.253,0.847697438,3.05,0.502177812,0.090740741,2045,-1
417575,979,327,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-201.253,0.141298701,201.253,0.847697438,3.05,0.502177812,0.090740741,2045,-1
416283,979,327,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-201.253,0.141298701,201.253,0.847697438,3.05,0.502177812,0.090740741,2045,-1
416929,979,327,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-201.253,0.141298701,201.253,0.847697438,3.05,0.502177812,0.090740741,2045,-1
415754,979,620,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,275.669,0.978297648,-43.6616,0.417871885,3.24,0.502664617,0.515972222,11230,-1
415108,979,620,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,275.669,0.978297648,-43.6616,0.417871885,3.24,0.502664617,0.515972222,11230,-1
417692,979,620,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,275.669,0.978297648,-43.6616,0.417871885,3.24,0.502664617,0.515972222,11230,-1
416400,979,620,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,275.669,0.978297648,-43.6616,0.417871885,3.24,0.502664617,0.515972222,11230,-1
417046,979,620,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,275.669,0.978297648,-43.6616,0.417871885,3.24,0.502664617,0.515972222,11230,-1
415900,979,860,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-35.6096,0.432003159,109.595,0.686837487,3.43,0.503151422,0.032175926,780,-1
415254,979,860,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-35.6096,0.432003159,109.595,0.686837487,3.43,0.503151422,0.032175926,780,-1
417838,979,860,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-35.6096,0.432003159,109.595,0.686837487,3.43,0.503151422,0.032175926,780,-1
416546,979,860,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-35.6096,0.432003159,109.595,0.686837487,3.43,0.503151422,0.032175926,780,-1
417192,979,860,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-35.6096,0.432003159,109.595,0.686837487,3.43,0.503151422,0.032175926,780,-1
415638,979,327,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-152.774,0.226379431,210.276,0.863532819,4,0.504611837,0.090740741,2045,-1
414992,979,327,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-152.774,0.226379431,210.276,0.863532819,4,0.504611837,0.090740741,2045,-1
417576,979,327,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-152.774,0.226379431,210.276,0.863532819,4,0.504611837,0.090740741,2045,-1
416284,979,327,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-152.774,0.226379431,210.276,0.863532819,4,0.504611837,0.090740741,2045,-1
416930,979,327,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-152.774,0.226379431,210.276,0.863532819,4,0.504611837,0.090740741,2045,-1
415899,979,860,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-15.8936,0.466604774,100.348,0.670608986,4.19,0.505098642,0.032175926,780,-1
415253,979,860,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-15.8936,0.466604774,100.348,0.670608986,4.19,0.505098642,0.032175926,780,-1
417837,979,860,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-15.8936,0.466604774,100.348,0.670608986,4.19,0.505098642,0.032175926,780,-1
416545,979,860,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-15.8936,0.466604774,100.348,0.670608986,4.19,0.505098642,0.032175926,780,-1
417191,979,860,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-15.8936,0.466604774,100.348,0.670608986,4.19,0.505098642,0.032175926,780,-1
415751,979,620,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,236.081,0.908820639,-76.7073,0.359876623,4.57,0.506072252,0.515972222,11230,-1
415105,979,620,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,236.081,0.908820639,-76.7073,0.359876623,4.57,0.506072252,0.515972222,11230,-1
417689,979,620,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,236.081,0.908820639,-76.7073,0.359876623,4.57,0.506072252,0.515972222,11230,-1
416397,979,620,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,236.081,0.908820639,-76.7073,0.359876623,4.57,0.506072252,0.515972222,11230,-1
417043,979,620,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,236.081,0.908820639,-76.7073,0.359876623,4.57,0.506072252,0.515972222,11230,-1
415385,979,1,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,202.865,0.850526501,202.865,0.850526501,4.95,0.507045862,0.085185185,1925,-1
414739,979,1,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,202.865,0.850526501,202.865,0.850526501,4.95,0.507045862,0.085185185,1925,-1
417323,979,1,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,202.865,0.850526501,202.865,0.850526501,4.95,0.507045862,0.085185185,1925,-1
416031,979,1,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,202.865,0.850526501,202.865,0.850526501,4.95,0.507045862,0.085185185,1925,-1
416677,979,1,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,202.865,0.850526501,202.865,0.850526501,4.95,0.507045862,0.085185185,1925,-1
415644,979,327,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,-106.05,0.308380133,208.134,0.859773605,5.14,0.507532667,0.090740741,2045,-1
414998,979,327,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,-106.05,0.308380133,208.134,0.859773605,5.14,0.507532667,0.090740741,2045,-1
417582,979,327,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,-106.05,0.308380133,208.134,0.859773605,5.14,0.507532667,0.090740741,2045,-1
416290,979,327,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,-106.05,0.308380133,208.134,0.859773605,5.14,0.507532667,0.090740741,2045,-1
416936,979,327,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,-106.05,0.308380133,208.134,0.859773605,5.14,0.507532667,0.090740741,2045,-1
415755,979,620,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,189.168,0.826488242,-96.3859,0.325340646,5.9,0.509479887,0.515972222,11230,-1
415109,979,620,-162.833,0.208725869,-25.7903,0.449236048,-18.06,0.448091212,0.01490777481,0.511111111,11125,189.168,0.826488242,-96.3859,0.325340646,5.9,0.509479887,0.515972222,11230,-1
417693,979,620,-193.164,0.155494911,-62.7629,0.38434907,-15.21,0.455393287,0.01830772195,0.511111111,11125,189.168,0.826488242,-96.3859,0.325340646,5.9,0.509479887,0.515972222,11230,-1
416401,979,620,-213.74,0.119383994,-108.906,0.303367848,-13.69,0.459287727,0.02159787344,0.511111111,11125,189.168,0.826488242,-96.3859,0.325340646,5.9,0.509479887,0.515972222,11230,-1
417047,979,620,-220.208,0.108032643,-159.99,0.213715339,-11.98,0.463668973,0.02449036293,0.511111111,11125,189.168,0.826488242,-96.3859,0.325340646,5.9,0.509479887,0.515972222,11230,-1
415642,979,327,-127.603,0.270554581,-1.56E-14,4.94E-01,-20.72,0.441275942,0.01162016158,0.511111111,11125,46.9503,0.576895928,92.1452,0.656213057,6.28,0.510453497,0.090740741,2045,-1
